iter	Logloss	Accuracy
884	0.1375945737	0.9558033452
885	0.1375743567	0.9558033452
886	0.1374789612	0.9559047136
887	0.1374275521	0.9559047136
888	0.1373411234	0.9558033452
889	0.1372869665	0.9558033452
890	0.1372477447	0.9558033452
891	0.1371857946	0.9559047136
892	0.1371309419	0.9559047136
893	0.137063628	0.9559047136
894	0.1370029388	0.9559047136
895	0.1369457524	0.9559047136
896	0.1368660403	0.9560060821
897	0.1368002082	0.9560060821
898	0.1367113223	0.9560060821
899	0.1366637093	0.9559047136
900	0.1366013031	0.9561074506
901	0.1365308442	0.9561074506
902	0.1364424838	0.9560060821
903	0.1363747722	0.9560060821
904	0.1362830634	0.9561074506
905	0.1362386084	0.9561074506
906	0.1361899666	0.9561074506
907	0.136073829	0.9562088191
908	0.1359755536	0.9562088191
909	0.135903397	0.956411556
910	0.1357677921	0.9565129245
911	0.135732955	0.9565129245
912	0.1357028749	0.9565129245
913	0.1356054914	0.956411556
914	0.1355089708	0.9563101875
915	0.1354266517	0.9563101875
916	0.1353754581	0.9563101875
917	0.1352533689	0.9563101875
918	0.1351682021	0.9565129245
919	0.1351040168	0.9565129245
920	0.135059529	0.956614293
921	0.1350235606	0.956614293
922	0.1349248604	0.956614293
923	0.1348443459	0.9565129245
924	0.1347183265	0.9567156614
925	0.1346638889	0.9568170299
926	0.1345759624	0.9569183984
927	0.1345624924	0.9569183984
928	0.1344989762	0.9569183984
929	0.1344400615	0.9568170299
930	0.1344042971	0.9568170299
931	0.1343225575	0.9568170299
932	0.1343010632	0.9568170299
933	0.1342428473	0.9569183984
934	0.1342282326	0.9568170299
935	0.1341714851	0.9570197669
936	0.1341057966	0.9571211353
937	0.1340541725	0.9570197669
938	0.1339523969	0.9572225038
939	0.1338607894	0.9571211353
940	0.1337927559	0.9571211353
941	0.1337298835	0.9572225038
942	0.1336612971	0.9571211353
943	0.1336054555	0.9571211353
944	0.1335310383	0.9572225038
945	0.1334941677	0.9573238723
946	0.1334315326	0.9574252408
947	0.1333550609	0.9575266092
948	0.1332995851	0.9576279777
949	0.1332206628	0.9575266092
950	0.1331904843	0.9575266092
951	0.1331206297	0.9575266092
952	0.1330233734	0.9577293462
953	0.1329367339	0.9577293462
954	0.132923976	0.9577293462
955	0.1328396361	0.9577293462
956	0.1327822452	0.9577293462
957	0.132671532	0.9577293462
958	0.1326275915	0.9578307146
959	0.1325938085	0.9579320831
960	0.1325543416	0.9579320831
961	0.1324050843	0.9580334516
962	0.1323511415	0.9580334516
963	0.132285985	0.9579320831
964	0.1322048398	0.9578307146
965	0.1321653378	0.9578307146
966	0.1321531663	0.9578307146
967	0.1320847083	0.9578307146
968	0.1320552438	0.9578307146
969	0.1319697868	0.9579320831
970	0.13189624	0.9580334516
971	0.1318321047	0.9580334516
972	0.131716361	0.9580334516
973	0.1316554759	0.9580334516
974	0.1315916145	0.9582361885
975	0.1315081925	0.9581348201
976	0.1314142558	0.9582361885
977	0.1313971706	0.9582361885
978	0.1313637294	0.958337557
979	0.1312860339	0.9584389255
980	0.1312428835	0.9584389255
981	0.131176309	0.9584389255
982	0.131061901	0.9584389255
983	0.1310419018	0.9584389255
984	0.1309570429	0.9582361885
985	0.1308868987	0.9584389255
986	0.1308084928	0.9584389255
987	0.1307648595	0.9584389255
988	0.1307008998	0.9584389255
989	0.1306393157	0.9584389255
990	0.1305913694	0.9584389255
991	0.1305509749	0.9584389255
992	0.1304913997	0.9584389255
993	0.1304422106	0.9584389255
994	0.1303716431	0.958540294
995	0.1303266423	0.958540294
996	0.1302431822	0.9587430309
997	0.1301345353	0.9587430309
998	0.1301143152	0.9587430309
999	0.130035471	0.9587430309
